A number of opposition parties and civil society groups challenged the constitutionality of the decree , and these actions led to president Salva Kiir to take the decree to parliament for approval as a constitutional amendment .	A number of opposition parties and civil society groups challenged the constitutionality of the decree . <::::> Kiir later resolved to take it to parliament for approval as a constitutional amendment .
A number of organisations of dissident priests have been set up , tending to favour changes including the Women 's ordination and and end to mandatory priestly celibacy , and feeling that the Church Hierarchy is out of touch with ordinary Catholics .	A number of organisations of dissident priests have been set up . <::::> They also tend to feel that the Church Hierarchy is out of touch with ordinary Catholics .
A nursery school was set up in Aachen , and in July 1949 the entire Reading Youth Orchestra received a rapturous welcome in a concert in Dusseldorf .	A nursery school was set up in Aachen . <::::> In July 1949 the entire Reading Youth Orchestra received a rapturous welcome in a concert in Dusseldorf .
A over worked / under paid daytime talkshow producer of '' The Dee Show '' .	A over worked under paid talkshow producer . <::::> The very glamorous and very high maintenance star of '' The Dee Show '' .
A parking deck and new Grand Court are in progress , along with approximately 140,000 sqare feet of new retail space .	A parking deck and the interior of the mall are in progress , while the new food court recently opened . <::::> Along with approximately 140,000 sqare feet of new retail space .
A parking lot and drop - off now occupies the space where the former high school stood and a new athletic field is located where the former student parking lot was located .	A parking lot and drop - off now occupies the space where the former high school stood . <::::> A new athletic field is located where the former student parking lot was located .
A participant in debates at the Glasgow University Union , he was a member of the Glasgow University Scottish Nationalist Association ( GUSNA ) and the Scottish Covenant Association , and was the campaign manager for the successful bid to have John MacCormick elected Rector of the University .	A participant in debates at the Glasgow University Union , he was a member of Glasgow University Scottish Nationalist Association ( GUSNA ) and the Scottish Covenant Association . <::::> He was the campaign manager for the successful bid to have John MacCormick elected Rector of the university .
A polder is a low lying piece of land , to remove the water from the land it is necessary to agree on the best way to do it .	A polder is a low lying piece of land . <::::> To remove the water from the land it is necessary to agree on the best way to do it .
A popular tea also known as '' zhuchá , '' originates in Zhejiang but is now grown elsewhere in China .	A popular tea also known as '' zhuchá '' . <::::> It originates in Zhejiang but is now grown elsewhere in China .
A power vacuum was created north of 36th Parallel which enabled the PKK to establish bases and training camps in northern Iraq .	A power vacuum was created in the north of 36th . <::::> Parallel and this enabled the PKK to establish bases and training camps in the northern Iraq .
A psychology study measured the level of friendship maintained between students at the Massachusetts Institute of Technology and found that the closer in proximity the students lived to each other in the housing complex of MIT , the stronger they reported their friendship to their fellow student .	A psychology study measured the level of friendship maintained among students at the Massachusetts Institute of Technology and found that the closer the proximity the students lived to each other in the housing complex of MIT , the stronger they reported their friendship to their fellow students . <::::> The farther away students lived from each other in the housing complex , the weaker they reported their friendship to their fellow student .
A quiet , charismatic , lonely immortal esper about which little is known , he is called '' Locke the Superman '' , but often denies being so .	A quiet , charismatic , lonely immortal esper about which little is known . <::::> He is called '' Locke the Superman '' , but often denies being so .
A range of multimedia resources are available with the Interactive Science program , and student and teacher editions are now available on eText for iPad .	A range of multimedia resources are available with the Interactive Science program . <::::> In addition , student and teacher editions are now available on eText for iPad .
A re-make of the series called '' Bis in die Spitzen '' was broadcast by Sat. 1 in Germany in 2005 - 2006 .	A re-make of the series called '' Ach ! <::::> Mein Leiben ! '' was broadcast by Sat. 1 in Germany in 2005 - 2006 .
A recording was made with this original New York cast , released on June 20 , 2000 by Nonesuch ( ASIN : B00004TG64 ) .	A recording was made with this original New York cast . <::::> It was released on June 20 , 2000 by Nonesuch ( ASIN : B00004TG64 ) .
A revised edition was published in 1974 as the WISC - R ( Wechsler , 1974 ) , featuring the same subtests however the age range was changed from 5 - 15 to 6 - 16 .	A revised edition was published in 1974 as the WISC - R ( Wechsler , 1974 ) , featuring the same subtests . <::::> However , the age range was changed from 5 - 15 to 6 - 16 .
A school which encourages extortion and corruption within the students enrolled in La Salle therefore should obey the dictatorship or face the consequence of persecution .	A school which encourages extortion and corruption within the school premises . <::::> Students enrolled in La Salle therefore should obey the dictatorship or face the consequence of persecution .
A sculpture entitled '' Community Cooperative '' representing nature was placed across from the office of Ludington State Park on the walking path near the Sable River .	A sculpture entitled '' Community Cooperative '' representing nature with small animals living in an old tree . <::::> It is located across from the office of Ludington State Park on the walking path near the Sable River .
A second anime season , titled ( with a period at the end ) , and produced by A- 1 Pictures , will begin airing in April 2013 .	A second anime season has been announced , and will be titled ( with a period at the end ) . <::::> The series is being produced by A- 1 Pictures and will begin airing in April 2013 .
A second bridge was built in 1939 but was replaced in 1988 .	A second bridge was built in 1939 . <::::> This bridge was replaced by a third fottbridge in 1988 .
A senior Palestinian Authority official alleged in mid-April that some 500 were killed while Israeli officials themselves estimated hundreds of Palestinian deaths .	A senior Palestinian Authority official alleged in mid-April that some 500 were killed . <::::> During the fighting in Jenin , Israeli officials had also initially estimated hundreds of Palestinian deaths .
